"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1136","TC-PRF-002 address list visible","chromium","2026-03-31","passed","2026-03-31","Module: Profile + Addresses (15 cases)","07-profile-address.module.spec.js","",""
"","1199","TC-PAY-004 switch to UPI shows upi field","chromium","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","858","TC-AUTH-009 register short password","firefox","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","2192","TC-ORD-005 estimated delivery visible","webkit","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","1880","TC-UI-005 navigate home to login","webkit","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","1685","TC-AUTH-012 token persists after refresh","webkit","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","2174","TC-PRF-001 profile page loads","webkit","2026-03-31","passed","2026-03-31","Module: Profile + Addresses (15 cases)","07-profile-address.module.spec.js","",""
"","3052","TC-REV-009 duplicate review handling","webkit","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","2613","TC-UI-010 wildcard route redirects","webkit","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","1975","TC-MCT-007 quantity controls visible","webkit","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","386","TC-UI-012 login required for checkout","chromium","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","2302","TC-UI-005 navigate home to login","firefox","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","2026","TC-REV-006 submit review flow","chromium","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","1975","TC-MCT-013 dietary badge handling","firefox","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","1448","TC-RST-002 restaurant card visible","webkit","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","1117","TC-ORD-010 back to orders button","chromium","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","708","TC-RST-010 combine filters","chromium","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","1710","TC-ORD-011 invalid order id handling","firefox","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","1666","TC-RST-003 search by name","webkit","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","383","TC-UI-011 login required for cart","chromium","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","1632","TC-REV-010 rating boundaries selectable","chromium","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","1398","TC-RST-003 search by name","firefox","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","2042","TC-REV-007 cancel review form","firefox","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","3282","TC-MCT-014 view cart link from restaurant detail","webkit","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","3650","TC-PAY-009 mock card decline with cvv 000","webkit","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","1271","TC-RST-009 max price filter exists","webkit","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","2116","TC-MCT-009 subtotal visible","webkit","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","918","TC-RST-012 open restaurant detail","chromium","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","3748","TC-PAY-004 switch to UPI shows upi field","firefox","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","1884","TC-PRF-011 profile route in header","firefox","2026-03-31","passed","2026-03-31","Module: Profile + Addresses (15 cases)","07-profile-address.module.spec.js","",""
"","1551","TC-UI-001 home page loads","firefox","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","2096","TC-MCT-014 view cart link from restaurant detail","firefox","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","1183","TC-ORD-015 protected access requires login","chromium","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","1491","TC-AUTH-009 register short password","webkit","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","1722","TC-MCT-009 subtotal visible","firefox","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","726","TC-PRF-010 set default checkbox visible","chromium","2026-03-31","passed","2026-03-31","Module: Profile + Addresses (15 cases)","07-profile-address.module.spec.js","",""
"","1290","TC-REV-011 reviews sorted latest first","chromium","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","1029","TC-AUTH-005 login empty password validation","firefox","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","3127","TC-MCT-013 dietary badge handling","webkit","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","3188","TC-MCT-011 proceed checkout visible","firefox","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","2657","TC-PRF-005 address form has street","webkit","2026-03-31","passed","2026-03-31","Module: Profile + Addresses (15 cases)","07-profile-address.module.spec.js","",""
"","1012","TC-MCT-008 remove item action visible","chromium","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","1157","TC-MCT-007 quantity controls visible","chromium","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","1523","TC-RST-011 no result message","webkit","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","1169","TC-PAY-003 card fields visible for card method","chromium","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","3066","TC-CHK-002 address options shown","firefox","2026-03-31","passed","2026-03-31","Module: Checkout + Coupons (15 cases)","04-checkout-coupon.module.spec.js","",""
"","2009","TC-MCT-006 cart page accessible","webkit","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","2229","TC-RST-001 restaurants list loads","firefox","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","756","TC-RST-015 clear filters by reset values","chromium","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","1867","TC-CHK-015 place order button exists","chromium","2026-03-31","passed","2026-03-31","Module: Checkout + Coupons (15 cases)","04-checkout-coupon.module.spec.js","",""
"","1209","TC-RST-007 cuisine filter Italian","webkit","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","2049","TC-CHK-005 apply expired coupon","chromium","2026-03-31","passed","2026-03-31","Module: Checkout + Coupons (15 cases)","04-checkout-coupon.module.spec.js","",""
"","1093","TC-UI-011 login required for cart","webkit","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","1695","TC-MCT-006 cart page accessible","firefox","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","1447","TC-RST-005 search case-insensitive","firefox","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","2556","TC-PAY-013 mock wallet success route","chromium","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","1175","TC-PAY-002 card method selected by default","chromium","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","4737","TC-CHK-014 add address link exists","firefox","2026-03-31","passed","2026-03-31","Module: Checkout + Coupons (15 cases)","04-checkout-coupon.module.spec.js","",""
"","973","TC-AUTH-015 email trim behavior","firefox","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","5032","TC-PAY-013 mock wallet success route","firefox","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","2865","TC-CHK-015 place order button exists","firefox","2026-03-31","passed","2026-03-31","Module: Checkout + Coupons (15 cases)","04-checkout-coupon.module.spec.js","",""
"","2245","TC-PRF-013 multiple addresses can be listed","webkit","2026-03-31","passed","2026-03-31","Module: Profile + Addresses (15 cases)","07-profile-address.module.spec.js","",""
"","1132","TC-MCT-006 cart page accessible","chromium","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","590","TC-RST-002 restaurant card visible","chromium","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","2966","TC-PAY-015 payment remains simulated text","webkit","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","696","TC-RST-009 max price filter exists","chromium","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","1191","TC-RST-004 search by cuisine","chromium","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","1095","TC-PRF-003 add address button visible","chromium","2026-03-31","passed","2026-03-31","Module: Profile + Addresses (15 cases)","07-profile-address.module.spec.js","",""
"","5084","TC-CHK-013 notes field exists","webkit","2026-03-31","passed","2026-03-31","Module: Checkout + Coupons (15 cases)","04-checkout-coupon.module.spec.js","",""
"","1388","TC-AUTH-003 login invalid email","webkit","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","2856","TC-PAY-011 mock card success route","firefox","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","3150","TC-MCT-001 open menu page","webkit","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","1268","TC-UI-002 hero section visible","webkit","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","4869","TC-MCT-005 add multiple items","webkit","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","1704","TC-MCT-004 add first item to cart","chromium","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","1831","TC-ORD-009 totals visible","firefox","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","1086","TC-ORD-013 empty state message","chromium","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","4854","TC-CHK-005 apply expired coupon","firefox","2026-03-31","passed","2026-03-31","Module: Checkout + Coupons (15 cases)","04-checkout-coupon.module.spec.js","",""
"","2542","TC-ORD-007 items list visible","webkit","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","4418","TC-PAY-012 mock UPI success route","firefox","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","1597","TC-RST-006 empty search returns list","firefox","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","2036","TC-MCT-010 clear cart button visible","firefox","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","1825","TC-PRF-014 postal code input exists","firefox","2026-03-31","passed","2026-03-31","Module: Profile + Addresses (15 cases)","07-profile-address.module.spec.js","",""
"","3302","TC-CHK-010 total visible","chromium","2026-03-31","passed","2026-03-31","Module: Checkout + Coupons (15 cases)","04-checkout-coupon.module.spec.js","",""
"","2230","TC-ORD-015 protected access requires login","webkit","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","3104","TC-REV-001 reviews section visible","webkit","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","1252","TC-MCT-003 menu item cards visible","chromium","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","1148","TC-RST-003 search by name","chromium","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","1837","TC-AUTH-006 register valid user","webkit","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","1398","TC-AUTH-008 register password mismatch","webkit","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","2601","TC-ORD-008 address visible","webkit","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","2458","TC-REV-012 unauthenticated review prompt","firefox","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","5290","TC-CHK-007 subtotal visible","webkit","2026-03-31","passed","2026-03-31","Module: Checkout + Coupons (15 cases)","04-checkout-coupon.module.spec.js","",""
"","1098","TC-ORD-006 timeline visible","chromium","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","2155","TC-REV-015 long comment handling","firefox","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","4713","TC-REV-006 submit review flow","webkit","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","1971","TC-PAY-011 mock card success route","chromium","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","557","TC-UI-008 login state header changes","chromium","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","1058","TC-AUTH-013 protected route redirect","webkit","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","5310","TC-CHK-005 apply expired coupon","webkit","2026-03-31","passed","2026-03-31","Module: Checkout + Coupons (15 cases)","04-checkout-coupon.module.spec.js","",""
"","4368","TC-PAY-003 card fields visible for card method","webkit","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","1053","TC-UI-013 login required for orders","webkit","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","601","TC-AUTH-005 login empty password validation","chromium","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","3520","TC-CHK-008 delivery fee visible","firefox","2026-03-31","passed","2026-03-31","Module: Checkout + Coupons (15 cases)","04-checkout-coupon.module.spec.js","",""
"","1478","TC-REV-007 cancel review form","chromium","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","732","TC-AUTH-014 logout visible after login","chromium","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","594","TC-AUTH-003 login invalid email","chromium","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","1032","TC-MCT-015 empty cart state","chromium","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","5972","TC-CHK-001 checkout page opens","webkit","2026-03-31","passed","2026-03-31","Module: Checkout + Coupons (15 cases)","04-checkout-coupon.module.spec.js","",""
"","1649","TC-ORD-002 order list visible","firefox","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","1628","TC-ORD-012 order date visible","chromium","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","494","TC-AUTH-013 protected route redirect","chromium","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","1004","TC-ORD-005 estimated delivery visible","chromium","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","886","TC-AUTH-013 protected route redirect","firefox","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","3231","TC-MCT-012 item price format","webkit","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","818","TC-PRF-006 add valid address","chromium","2026-03-31","passed","2026-03-31","Module: Profile + Addresses (15 cases)","07-profile-address.module.spec.js","",""
"","4842","TC-CHK-006 order summary visible","webkit","2026-03-31","passed","2026-03-31","Module: Checkout + Coupons (15 cases)","04-checkout-coupon.module.spec.js","",""
"","578","TC-AUTH-010 nav login to register","chromium","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","951","TC-MCT-009 subtotal visible","chromium","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","5744","TC-CHK-003 apply valid coupon","webkit","2026-03-31","passed","2026-03-31","Module: Checkout + Coupons (15 cases)","04-checkout-coupon.module.spec.js","",""
"","1629","TC-RST-004 search by cuisine","webkit","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","362","TC-UI-013 login required for orders","chromium","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","1376","TC-AUTH-015 email trim behavior","webkit","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","1563","TC-ORD-001 orders page loads","firefox","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","2476","TC-PAY-001 payment section visible","firefox","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","992","TC-RST-010 combine filters","firefox","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","801","TC-PRF-012 profile requires login","chromium","2026-03-31","passed","2026-03-31","Module: Profile + Addresses (15 cases)","07-profile-address.module.spec.js","",""
"","1203","TC-PAY-005 switch to wallet shows mock note","chromium","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","560","TC-AUTH-015 email trim behavior","chromium","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","1210","TC-UI-004 navigate home to restaurants","firefox","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","3640","TC-CHK-007 subtotal visible","firefox","2026-03-31","passed","2026-03-31","Module: Checkout + Coupons (15 cases)","04-checkout-coupon.module.spec.js","",""
"","2613","TC-MCT-015 empty cart state","webkit","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","624","TC-AUTH-011 nav register to login","chromium","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","3503","TC-REV-010 rating boundaries selectable","webkit","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","2608","TC-ORD-014 review button appears for delivered","webkit","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","814","TC-AUTH-012 token persists after refresh","chromium","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","3069","TC-PRF-008 cancel add address","webkit","2026-03-31","passed","2026-03-31","Module: Profile + Addresses (15 cases)","07-profile-address.module.spec.js","",""
"","1159","TC-UI-002 hero section visible","firefox","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","3736","TC-PAY-012 mock UPI success route","webkit","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","1374","TC-AUTH-007 register duplicate email","webkit","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","1856","TC-ORD-008 address visible","firefox","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","1535","TC-UI-008 login state header changes","webkit","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","3317","TC-REV-005 comment textarea exists","webkit","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","1558","TC-UI-015 page title present","firefox","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","5930","TC-PAY-014 mock cod success route","firefox","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","1558","TC-PRF-010 set default checkbox visible","firefox","2026-03-31","passed","2026-03-31","Module: Profile + Addresses (15 cases)","07-profile-address.module.spec.js","",""
"","1714","TC-ORD-012 order date visible","firefox","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","1983","TC-PRF-008 cancel add address","firefox","2026-03-31","passed","2026-03-31","Module: Profile + Addresses (15 cases)","07-profile-address.module.spec.js","",""
"","1338","TC-UI-008 login state header changes","firefox","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","971","TC-ORD-004 order status visible","chromium","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","1101","TC-RST-015 clear filters by reset values","firefox","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","993","TC-RST-002 restaurant card visible","firefox","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","1376","TC-PAY-009 mock card decline with cvv 000","chromium","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","2373","TC-REV-002 write review button visible","firefox","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","591","TC-UI-007 footer visible","chromium","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","1760","TC-PRF-007 required field validation","firefox","2026-03-31","passed","2026-03-31","Module: Profile + Addresses (15 cases)","07-profile-address.module.spec.js","",""
"","3145","TC-PAY-008 upi required validation","firefox","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","1491","TC-UI-009 logout works","firefox","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","1843","TC-UI-006 navigate home to register","webkit","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","3318","TC-CHK-004 apply invalid coupon","chromium","2026-03-31","passed","2026-03-31","Module: Checkout + Coupons (15 cases)","04-checkout-coupon.module.spec.js","",""
"","3488","TC-REV-004 rating selector exists","webkit","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","817","TC-AUTH-001 login valid user","chromium","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","1261","TC-PAY-007 card required validation","chromium","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","3668","TC-PRF-006 add valid address","webkit","2026-03-31","passed","2026-03-31","Module: Profile + Addresses (15 cases)","07-profile-address.module.spec.js","",""
"","3155","TC-REV-015 long comment handling","webkit","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","1377","TC-REV-008 reviews list displays names","chromium","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","553","TC-AUTH-009 register short password","chromium","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","1778","TC-RST-005 search case-insensitive","webkit","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","1592","TC-MCT-015 empty cart state","firefox","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","1342","TC-REV-012 unauthenticated review prompt","chromium","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","1195","TC-AUTH-010 nav login to register","webkit","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","1087","TC-RST-011 no result message","chromium","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","1781","TC-ORD-006 timeline visible","firefox","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","3420","TC-CHK-010 total visible","firefox","2026-03-31","passed","2026-03-31","Module: Checkout + Coupons (15 cases)","04-checkout-coupon.module.spec.js","",""
"","2280","TC-ORD-012 order date visible","webkit","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","1397","TC-AUTH-011 nav register to login","webkit","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","1524","TC-ORD-013 empty state message","firefox","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","1097","TC-UI-006 navigate home to register","firefox","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","1885","TC-PRF-003 add address button visible","firefox","2026-03-31","passed","2026-03-31","Module: Profile + Addresses (15 cases)","07-profile-address.module.spec.js","",""
"","2595","TC-PRF-014 postal code input exists","webkit","2026-03-31","passed","2026-03-31","Module: Profile + Addresses (15 cases)","07-profile-address.module.spec.js","",""
